"Datum";"AankomstHalteCode";"AankomstHalteNaam";"AankomstLat";"AankomstLon";"AantalReizen"
"10/3/2020 12:00:00 AM";"03165";"Nachtwachtlaan";"4.84331772";"52.36409514";"12"
"10/3/2020 12:00:00 AM";"03166";"Burg.de Vlugtlaan";"4.83871813";"52.37868800";"182"
"10/3/2020 12:00:00 AM";"03167";"Bos en Lommerplein";"4.84650668";"52.37709704";"484"
"10/3/2020 12:00:00 AM";"03168";"Mercatorplein";"4.85152392";"52.37024423";"287"
"10/3/2020 12:00:00 AM";"03169";"Jan v.Galenstraat";"4.83601291";"52.37301316";"43"
"10/3/2020 12:00:00 AM";"03170";"Jan v.Galenstraat";"4.83495277";"52.37324190";"146"
"10/3/2020 12:00:00 AM";"03171";"Burg. Rendorpstraat";"4.82768433";"52.37436719";"149"
"10/3/2020 12:00:00 AM";"03172";"Burg. Rendorpstraat";"4.82691962";"52.37445346";"20"
"10/3/2020 12:00:00 AM";"03174";"Burg. R?ellstraat";"4.81863325";"52.37476448";"157"
"10/3/2020 12:00:00 AM";"03176";"Sloterpark";"4.81890614";"52.37295026";"98"
"10/3/2020 12:00:00 AM";"03178";"Mercatorplein";"4.84991664";"52.37080317";"244"
"10/3/2020 12:00:00 AM";"03179";"Adm. Helfrichstraat";"4.84386882";"52.36944538";"124"
"10/3/2020 12:00:00 AM";"03180";"Adm. Helfrichstraat";"4.84458860";"52.36942172";"27"
"10/3/2020 12:00:00 AM";"03181";"Jan Voermanstraat";"4.83788946";"52.36970540";"163"
"10/3/2020 12:00:00 AM";"03182";"Jan Voermanstraat";"4.83852226";"52.36959149";"56"
"10/3/2020 12:00:00 AM";"03187";"Jan Zwanenburghof";"4.81890955";"52.38299858";"50"
"10/3/2020 12:00:00 AM";"03188";"Jan Zwanenburghof";"4.81875214";"52.38267426";"12"
"10/3/2020 12:00:00 AM";"03197";"W. Schoutenstraat";"4.85238084";"52.36737202";"166"
"10/3/2020 12:00:00 AM";"03198";"W. Schoutenstraat";"4.85259061";"52.36702245";"189"
"10/3/2020 12:00:00 AM";"04001";"Jan Rebelstraat";"4.78308387";"52.36156512";"35"
"10/3/2020 12:00:00 AM";"04008";"Dijkgraafplein";"4.78646982";"52.35545267";"294"
"10/3/2020 12:00:00 AM";"04009";"Dijkgraafplein";"4.78689401";"52.35556268";"265"
"10/3/2020 12:00:00 AM";"04011";"Baden Powellweg";"4.79172542";"52.35650384";"10"
"10/3/2020 12:00:00 AM";"04012";"Baden Powellweg";"4.79137362";"52.35646612";"542"
"10/3/2020 12:00:00 AM";"04015";"Hoekenes";"4.79927973";"52.35802459";"36"
"10/3/2020 12:00:00 AM";"04016";"Hoekenes";"4.79854723";"52.35791310";"295"
"10/3/2020 12:00:00 AM";"04017";"Reimerswaalstraat";"4.79309229";"52.36405147";"17"
"10/3/2020 12:00:00 AM";"04021";"Osdorpplein";"4.80322868";"52.35913166";"685"
"10/3/2020 12:00:00 AM";"04022";"Osdorpplein";"4.80322217";"52.35962596";"138"
"10/3/2020 12:00:00 AM";"04042";"Ruimzicht";"4.80758369";"52.35951258";"18"
"10/3/2020 12:00:00 AM";"04043";"Ruimzicht";"4.80749209";"52.35978176";"537"
"10/3/2020 12:00:00 AM";"04049";"Meer en Vaart";"4.81058859";"52.35647140";"107"
"10/3/2020 12:00:00 AM";"04050";"Meer en Vaart";"4.80994403";"52.35636940";"491"
"10/3/2020 12:00:00 AM";"04060";"Derkinderenstraat";"4.83972293";"52.35796689";"186"
"10/3/2020 12:00:00 AM";"04061";"Derkinderenstraat";"4.84014895";"52.35794190";"56"
"10/3/2020 12:00:00 AM";"04062";"Johan Huizingalaan";"4.82582327";"52.35781191";"281"
"10/3/2020 12:00:00 AM";"04063";"Johan Huizingalaan";"4.82626398";"52.35778704";"134"
"10/3/2020 12:00:00 AM";"04064";"Ruimzicht";"4.80806527";"52.35860717";"179"
"10/3/2020 12:00:00 AM";"04065";"Ruimzicht";"4.80773259";"52.35935153";"53"
"10/3/2020 12:00:00 AM";"04088";"Louwesweg";"4.82436420";"52.34669608";"211"
"10/3/2020 12:00:00 AM";"04089";"Louwesweg";"4.82514186";"52.34670876";"38"
"10/3/2020 12:00:00 AM";"04091";"Louweshoek";"4.82312162";"52.34631267";"12"
"10/3/2020 12:00:00 AM";"04101";"Naaldwijkstraat";"4.84258985";"52.34684426";"12"
"10/3/2020 12:00:00 AM";"04103";"Aalsmeerplein";"4.84638971";"52.34694258";"15"
"10/3/2020 12:00:00 AM";"04104";"Hoofddorpplein";"4.84949905";"52.35074060";"12"
"10/3/2020 12:00:00 AM";"04105";"Hoofddorpplein";"4.84942643";"52.35067736";"33"
"10/3/2020 12:00:00 AM";"04109";"Westlandgracht";"4.84504134";"52.35160107";"98"
"10/3/2020 12:00:00 AM";"04110";"Westlandgracht";"4.84581964";"52.35156868";"46"
"10/3/2020 12:00:00 AM";"04111";"Delflandlaan";"4.84191575";"52.35154177";"49"
"10/3/2020 12:00:00 AM";"04112";"Johan Huizingalaan";"4.82742878";"52.34923618";"146"
"10/3/2020 12:00:00 AM";"04113";"Johan Huizingalaan";"4.82750420";"52.34907476";"26"
"10/3/2020 12:00:00 AM";"04114";"Heemstedestraat";"4.83372606";"52.35151274";"127"
"10/3/2020 12:00:00 AM";"04116";"Heemstedestraat";"4.83416670";"52.35148784";"18"
"10/3/2020 12:00:00 AM";"04120";"Delflandlaan";"4.83969924";"52.35155850";"251"
"10/3/2020 12:00:00 AM";"04123";"Station Lelylaan";"4.83455700";"52.35668460";"18"
"10/3/2020 12:00:00 AM";"04124";"Station Lelylaan";"4.83471835";"52.35669434";"19"
"10/3/2020 12:00:00 AM";"04129";"Derkinderenstraat";"4.83926482";"52.36415734";"103"
"10/3/2020 12:00:00 AM";"04130";"Derkinderenstraat";"4.83963295";"52.36406917";"16"
"10/3/2020 12:00:00 AM";"04131";"Jan Tooropstraat";"4.83575744";"52.36403320";"33"
"10/3/2020 12:00:00 AM";"04132";"Jan Tooropstraat";"4.83537474";"52.36411231";"58"
"10/3/2020 12:00:00 AM";"04133";"Robert Fruinlaan";"4.82910660";"52.36403799";"62"
"10/3/2020 12:00:00 AM";"04134";"Robert Fruinlaan";"4.83010557";"52.36398877";"22"
"10/3/2020 12:00:00 AM";"04135";"Justus Lipsiusstraat";"4.82725922";"52.36151269";"14"
"10/3/2020 12:00:00 AM";"04136";"Justus Lipsiusstraat";"4.82704776";"52.36081963";"59"
"10/3/2020 12:00:00 AM";"04138";"Cornelis Lelylaan";"4.82677966";"52.35763669";"56"
"10/3/2020 12:00:00 AM";"04140";"Sierplein";"4.82732630";"52.35503282";"85"
"10/3/2020 12:00:00 AM";"04141";"Sierplein";"4.82738648";"52.35491626";"44"
"10/3/2020 12:00:00 AM";"04148";"Louis Davidsstraat";"4.80952552";"52.35356316";"32"
"10/3/2020 12:00:00 AM";"04149";"Louis Davidsstraat";"4.80959575";"52.35380618";"31"
"10/3/2020 12:00:00 AM";"04159";"M. Bauerstraat";"4.84043790";"52.36308424";"24"
"10/3/2020 12:00:00 AM";"04161";"J. Jongkindstraat";"4.84053365";"52.35888739";"11"
"10/3/2020 12:00:00 AM";"04162";"J. Jongkindstraat";"4.84070858";"52.35898707";"14"
"10/3/2020 12:00:00 AM";"04195";"Station Lelylaan";"4.83460082";"52.35788018";"259"
"10/3/2020 12:00:00 AM";"04196";"Station Lelylaan";"4.83382251";"52.35790351";"506"
"10/3/2020 12:00:00 AM";"04234";"Maaseikpad";"4.81609185";"52.34859781";"10"
"10/3/2020 12:00:00 AM";"04267";"Schiphol Airport/Plaza";"4.76139455";"52.30887344";"282"
"10/3/2020 12:00:00 AM";"04268";"Vrachtgebouw";"4.75383146";"52.30452797";"13"
"10/3/2020 12:00:00 AM";"04274";"Schiphol Airport/Plaza";"4.76104997";"52.30939292";"31"
"10/3/2020 12:00:00 AM";"04276";"Laan v.Vlaanderen";"4.81567936";"52.34643875";"11"
"10/3/2020 12:00:00 AM";"04277";"Laan v.Vlaanderen";"4.81642720";"52.34648730";"211"
"10/3/2020 12:00:00 AM";"04278";"Kasterleepark";"4.81061791";"52.34630634";"14"
"10/3/2020 12:00:00 AM";"04279";"Kasterleepark";"4.81104243";"52.34638930";"315"
"10/3/2020 12:00:00 AM";"04307";"Antwerpenbaan";"4.81592156";"52.34586470";"12"
"10/3/2020 12:00:00 AM";"04313";"Hageland";"4.81136124";"52.34444050";"29"
"10/3/2020 12:00:00 AM";"04314";"Oudenaardeplantsoen";"4.80382615";"52.34495185";"72"
"10/3/2020 12:00:00 AM";"04316";"Hageland";"4.81229398";"52.34493936";"64"
"10/3/2020 12:00:00 AM";"04340";"Oudenaardeplantsoen";"4.80416259";"52.34503440";"95"
"10/3/2020 12:00:00 AM";"04379";"Knooppunt Schiphol Nrd";"4.79320459";"52.32276196";"56"
"10/3/2020 12:00:00 AM";"04380";"Knooppunt Schiphol Nrd";"4.79349793";"52.32276343";"29"
"10/3/2020 12:00:00 AM";"04401";"Matterhorn";"4.77438097";"52.35391670";"57"
"10/3/2020 12:00:00 AM";"04402";"Matterhorn";"4.77477998";"52.35372103";"63"
"10/3/2020 12:00:00 AM";"04403";"Pilatus";"4.77696371";"52.35289644";"185"
"10/3/2020 12:00:00 AM";"04405";"Inaristraat";"4.78342793";"52.35030515";"223"
"10/3/2020 12:00:00 AM";"04406";"Inaristraat";"4.78314823";"52.35036664";"12"
"10/3/2020 12:00:00 AM";"04407";"Ecuplein";"4.78817670";"52.34970912";"309"
"10/3/2020 12:00:00 AM";"04408";"Ecuplein";"4.78886514";"52.34981147";"16"
"10/3/2020 12:00:00 AM";"04409";"Baden Powellweg";"4.79441281";"52.35092691";"424"
"10/3/2020 12:00:00 AM";"04410";"Baden Powellweg";"4.79518898";"52.35105663";"21"
"10/3/2020 12:00:00 AM";"04411";"Hoekenes";"4.80183430";"52.35243785";"348"
"10/3/2020 12:00:00 AM";"04412";"Hoekenes";"4.80261063";"52.35255853";"33"
"10/3/2020 12:00:00 AM";"04413";"Louis Davidsstraat";"4.80850916";"52.35383682";"144"
"10/3/2020 12:00:00 AM";"04414";"Louis Davidsstraat";"4.80910976";"52.35392963";"28"
"10/3/2020 12:00:00 AM";"04436";"Oeverpad";"4.80461954";"52.36500754";"73"
"10/3/2020 12:00:00 AM";"04437";"Oeverpad";"4.80466229";"52.36510661";"43"
"10/3/2020 12:00:00 AM";"05011";"Centraal Station";"4.89921803";"52.37810793";"3927"
"10/3/2020 12:00:00 AM";"05022";"Centraal Station";"4.90104337";"52.37771998";"2373"
"10/3/2020 12:00:00 AM";"05031";"Dam";"4.89348394";"52.37341055";"345"
"10/3/2020 12:00:00 AM";"05032";"Dam";"4.89549360";"52.37492885";"637"
"10/3/2020 12:00:00 AM";"05035";"Rokin";"4.89210433";"52.36939627";"217"
"10/3/2020 12:00:00 AM";"05036";"Rokin";"4.89230478";"52.36985548";"489"
"10/3/2020 12:00:00 AM";"05046";"Rembrandtplein";"4.89627976";"52.36625897";"386"
"10/3/2020 12:00:00 AM";"05047";"Rembrandtplein";"4.89702882";"52.36623511";"461"
"10/3/2020 12:00:00 AM";"05048";"Mr. Visserplein";"4.90611633";"52.36766548";"36"
"10/3/2020 12:00:00 AM";"05052";"Waterlooplein";"4.90234715";"52.36727262";"82"
"10/3/2020 12:00:00 AM";"05053";"Waterlooplein";"4.90195418";"52.36695644";"69"
"10/3/2020 12:00:00 AM";"05056";"Mr. Visserplein";"4.90539389";"52.36794116";"67"
"10/3/2020 12:00:00 AM";"05061";"Spui";"4.88932991";"52.36933071";"315"
"10/3/2020 12:00:00 AM";"05062";"Spui";"4.88925912";"52.36909673";"198"
"10/3/2020 12:00:00 AM";"05063";"Dam";"4.89064590";"52.37244599";"900"
"10/3/2020 12:00:00 AM";"05065";"Dam";"4.89079364";"52.37367792";"346"
"10/3/2020 12:00:00 AM";"05066";"Dam";"4.89027056";"52.37318140";"1441"
"10/3/2020 12:00:00 AM";"05069";"Nieuwezijds Kolk";"4.89373093";"52.37628765";"1005"
"10/3/2020 12:00:00 AM";"05070";"Nieuwezijds Kolk";"4.89284106";"52.37575366";"166"
"10/3/2020 12:00:00 AM";"05073";"Westermarkt";"4.88453426";"52.37400204";"402"
"10/3/2020 12:00:00 AM";"05074";"Westermarkt";"4.88354950";"52.37407874";"499"
"10/3/2020 12:00:00 AM";"05077";"Marnixstraat";"4.87615428";"52.37228546";"412"
"10/3/2020 12:00:00 AM";"05079";"Buiten Oranjestraat";"4.88805879";"52.38312149";"83"
"10/3/2020 12:00:00 AM";"05080";"Buiten Oranjestraat";"4.88782167";"52.38330923";"208"
"10/3/2020 12:00:00 AM";"05081";"Buiten Brouwersstraat";"4.89157253";"52.38150947";"97"
"10/3/2020 12:00:00 AM";"05082";"Buiten Brouwersstraat";"4.89129168";"52.38167008";"124"
"10/3/2020 12:00:00 AM";"05090";"Westerdoksdijk";"4.89331977";"52.38551629";"72"
"10/3/2020 12:00:00 AM";"05091";"Westerdoksdijk";"4.89311915";"52.38506607";"14"
"10/3/2020 12:00:00 AM";"05092";"Barentszplein";"4.89160204";"52.38938281";"102"
"10/3/2020 12:00:00 AM";"05096";"Centraal Station";"4.90049319";"52.37967703";"44"
"10/3/2020 12:00:00 AM";"05097";"Centraal Station";"4.90087651";"52.37954379";"596"
"10/3/2020 12:00:00 AM";"05100";"Centraal Station";"4.90068332";"52.37974972";"23"
"10/3/2020 12:00:00 AM";"05101";"Centraal Station";"4.90105195";"52.37961641";"34"
"10/3/2020 12:00:00 AM";"05103";"Centraal Station";"4.90127481";"52.37938365";"610"
"10/3/2020 12:00:00 AM";"05104";"Centraal Station";"4.90164343";"52.37925034";"251"
"10/3/2020 12:00:00 AM";"05105";"Centraal Station";"4.90187762";"52.37932321";"312"
"10/3/2020 12:00:00 AM";"05106";"Centraal Station";"4.90229030";"52.37919008";"140"
"10/3/2020 12:00:00 AM";"05107";"Centraal Station";"4.90195282";"52.37916174";"142"
"10/3/2020 12:00:00 AM";"05154";"Marnixstraat";"4.87536375";"52.37207533";"208"
"10/3/2020 12:00:00 AM";"06001";"Surinameplein";"4.85252231";"52.35807034";"290"
"10/3/2020 12:00:00 AM";"06002";"Surinameplein";"4.85090753";"52.35807202";"403"
"10/3/2020 12:00:00 AM";"06006";"Hoofdweg";"4.85329067";"52.35887372";"98"
"10/3/2020 12:00:00 AM";"06007";"Hoofdweg";"4.85337269";"52.35937740";"10"
"10/3/2020 12:00:00 AM";"06011";"Surinameplein";"4.85039203";"52.35700014";"43"
"10/3/2020 12:00:00 AM";"06012";"Surinameplein";"4.85021535";"52.35704428";"22"
"10/3/2020 12:00:00 AM";"06015";"Postjesweg";"4.85316124";"52.36352879";"175"
"10/3/2020 12:00:00 AM";"06016";"J.P. Heijestraat";"4.86239635";"52.36472951";"316"
"10/3/2020 12:00:00 AM";"06017";"J.P. Heijestraat";"4.86292316";"52.36487565";"460"
"10/3/2020 12:00:00 AM";"06019";"Ten Katestraat";"4.86737423";"52.36591988";"380"
"10/3/2020 12:00:00 AM";"06020";"Ten Katestraat";"4.86773990";"52.36603832";"843"
"10/3/2020 12:00:00 AM";"06021";"Bilderdijkstraat";"4.87176488";"52.36712545";"232"
"10/3/2020 12:00:00 AM";"06023";"Bilderdijkstraat";"4.87254032";"52.36736251";"416"
"10/3/2020 12:00:00 AM";"06024";"Kinkerstraat";"4.87230885";"52.36706491";"327"
"10/3/2020 12:00:00 AM";"06025";"Kinkerstraat";"4.87201094";"52.36743211";"137"
"10/3/2020 12:00:00 AM";"06027";"Elandsgracht";"4.87855189";"52.36808953";"359"
"10/3/2020 12:00:00 AM";"06028";"Elandsgracht";"4.87741694";"52.36974738";"460"
"10/3/2020 12:00:00 AM";"06029";"Elandsgracht";"4.87684368";"52.36852258";"369"
"10/3/2020 12:00:00 AM";"06030";"Rozengracht";"4.87590932";"52.37187996";"419"
"10/3/2020 12:00:00 AM";"06034";"Bilderdijkstraat";"4.87082347";"52.37105798";"322"
"10/3/2020 12:00:00 AM";"06037";"Bilderdijkstraat";"4.86985701";"52.37082906";"286"
"10/3/2020 12:00:00 AM";"06038";"De Clercqstraat";"4.87040279";"52.37061574";"209"
"10/3/2020 12:00:00 AM";"06043";"Overtoom";"4.87510145";"52.36299659";"102"
"10/3/2020 12:00:00 AM";"06044";"Overtoom";"4.87483191";"52.36345380";"178"
"10/3/2020 12:00:00 AM";"06045";"1e Con. Huygensstraat";"4.87399228";"52.36242556";"215"
"10/3/2020 12:00:00 AM";"06046";"1e Con. Huygensstraat";"4.87487082";"52.36262709";"189"
"10/3/2020 12:00:00 AM";"06048";"J.P. Heijestraat";"4.86585368";"52.36037674";"379"
"10/3/2020 12:00:00 AM";"06049";"J.P. Heijestraat";"4.86671778";"52.36055131";"169"
"10/3/2020 12:00:00 AM";"06059";"Spiegelgracht";"4.88762090";"52.36071327";"232"
"10/3/2020 12:00:00 AM";"06061";"Leidseplein";"4.88339576";"52.36305015";"982"
"10/3/2020 12:00:00 AM";"06063";"Leidseplein";"4.88064547";"52.36476406";"797"
"10/3/2020 12:00:00 AM";"06067";"Leidseplein";"4.88301434";"52.36431580";"449"
"10/3/2020 12:00:00 AM";"06071";"Prinsengracht";"4.88464985";"52.36509570";"132"
"10/3/2020 12:00:00 AM";"06072";"Prinsengracht";"4.88428435";"52.36495933";"360"
"10/3/2020 12:00:00 AM";"06073";"Keizersgracht";"4.88666521";"52.36604795";"131"
"10/3/2020 12:00:00 AM";"06074";"Keizersgracht";"4.88624128";"52.36588437";"202"
"10/3/2020 12:00:00 AM";"06075";"Koningsplein";"4.88942793";"52.36713812";"601"
"10/3/2020 12:00:00 AM";"06076";"Koningsplein";"4.88857910";"52.36689188";"256"
"10/3/2020 12:00:00 AM";"06081";"Rhijnvis Feithstraat";"4.86039355";"52.35905833";"307"
"10/3/2020 12:00:00 AM";"06082";"Rhijnvis Feithstraat";"4.85967683";"52.35883943";"124"
"10/3/2020 12:00:00 AM";"06089";"Leidseplein";"4.88085541";"52.36309324";"1116"
"10/3/2020 12:00:00 AM";"06114";"Hoofdweg";"4.85444451";"52.36425359";"269"
"10/3/2020 12:00:00 AM";"06115";"Postjesweg";"4.85319014";"52.36478720";"234"
"10/3/2020 12:00:00 AM";"07002";"Van Baerlestraat";"4.87836936";"52.35839997";"111"
"10/3/2020 12:00:00 AM";"07003";"Van Baerlestraat";"4.87808541";"52.35883915";"115"
"10/3/2020 12:00:00 AM";"07004";"De Boelelaan/VU";"4.86586883";"52.33534587";"14"
"10/3/2020 12:00:00 AM";"07005";"De Boelelaan/VU";"4.86720539";"52.33522592";"17"
"10/3/2020 12:00:00 AM";"07006";"Museumplein";"4.87980116";"52.35642881";"297"
"10/3/2020 12:00:00 AM";"07007";"Museumplein";"4.87950215";"52.35690388";"738"
"10/3/2020 12:00:00 AM";"07013";"Amstelpark";"4.88972290";"52.33166470";"19"
"10/3/2020 12:00:00 AM";"07014";"Kastelenstraat";"4.87944660";"52.32583291";"61"
"10/3/2020 12:00:00 AM";"07015";"Roelof Hartplein";"4.88206971";"52.35314900";"232"
"10/3/2020 12:00:00 AM";"07016";"Roelof Hartplein";"4.88286688";"52.35274795";"222"
"10/3/2020 12:00:00 AM";"07017";"Roelof Hartplein";"4.88206086";"52.35263666";"183"
"10/3/2020 12:00:00 AM";"07021";"Kastelenstraat";"4.87955984";"52.32619291";"54"
"10/3/2020 12:00:00 AM";"07027";"Corn. Schuytstraat";"4.87051458";"52.35597520";"237"
"10/3/2020 12:00:00 AM";"07028";"Corn. Schuytstraat";"4.87088070";"52.35604870";"90"
"10/3/2020 12:00:00 AM";"07031";"Valeriusplein";"4.86374943";"52.35333004";"150"
"10/3/2020 12:00:00 AM";"07032";"Valeriusplein";"4.86326678";"52.35318410";"36"
"10/3/2020 12:00:00 AM";"07033";"Amstelveenseweg";"4.85695925";"52.35161911";"376"
"10/3/2020 12:00:00 AM";"07034";"Amstelveenseweg";"4.85596467";"52.35132704";"99"
"10/3/2020 12:00:00 AM";"07035";"Zeilstraat";"4.85672894";"52.35124059";"100"
"10/3/2020 12:00:00 AM";"07044";"Haarlemmermeerstraat";"4.85044107";"52.35537358";"34"
"10/3/2020 12:00:00 AM";"07045";"Haarlemmermeerstraat";"4.85023862";"52.35512100";"33"
"10/3/2020 12:00:00 AM";"07046";"Hoofddorpplein";"4.85048172";"52.35201234";"105"
"10/3/2020 12:00:00 AM";"07048";"Hoofddorpplein";"4.85010578";"52.35154327";"319"
"10/3/2020 12:00:00 AM";"07049";"Hoofddorpplein";"4.84958188";"52.35117239";"168"
"10/3/2020 12:00:00 AM";"07050";"Haarlemmermeerstation";"4.85744749";"52.34883508";"108"
"10/3/2020 12:00:00 AM";"07083";"Gerrit v.d. Veenstraat";"4.87735929";"52.34921014";"177"
"10/3/2020 12:00:00 AM";"07084";"Gerrit v.d. Veenstraat";"4.87720177";"52.34886793";"125"
"10/3/2020 12:00:00 AM";"07087";"Stadionweg";"4.87688397";"52.34714989";"78"
"10/3/2020 12:00:00 AM";"07088";"Stadionweg";"4.87687497";"52.34665553";"50"
"10/3/2020 12:00:00 AM";"07091";"Minervaplein";"4.87299918";"52.34677357";"37"
"10/3/2020 12:00:00 AM";"07094";"Minervaplein";"4.87204613";"52.34669752";"12"
"10/3/2020 12:00:00 AM";"07097";"Olympiaplein";"4.86582821";"52.34630180";"235"
"10/3/2020 12:00:00 AM";"07098";"Olympiaplein";"4.86659057";"52.34636807";"82"
"10/3/2020 12:00:00 AM";"07108";"Olympiaweg";"4.85873730";"52.34528169";"111"
"10/3/2020 12:00:00 AM";"07116";"Haarl'meerstation";"4.85760410";"52.34924023";"76"
"10/3/2020 12:00:00 AM";"07120";"Olympiaweg";"4.85834130";"52.34526195";"172"
"10/3/2020 12:00:00 AM";"07121";"Olympisch stadion";"4.85696449";"52.34380875";"56"
"10/3/2020 12:00:00 AM";"07133";"De Boelelaan";"4.86754589";"52.33496677";"18"
"10/3/2020 12:00:00 AM";"07138";"De Boelelaan/VU";"4.86910356";"52.33475789";"34"
"10/3/2020 12:00:00 AM";"07150";"Europaboulevard";"4.88974083";"52.33399261";"10"
"10/3/2020 12:00:00 AM";"07157";"Van Heenvlietlaan";"4.88302129";"52.32494043";"80"
"10/3/2020 12:00:00 AM";"07158";"Van Heenvlietlaan";"4.88334490";"52.32486092";"30"
"10/3/2020 12:00:00 AM";"07186";"Pr. Irenestraat";"4.87677483";"52.34260161";"41"
"10/3/2020 12:00:00 AM";"07187";"Pr. Irenestraat";"4.87678341";"52.34313193";"13"
"10/3/2020 12:00:00 AM";"07190";"Station Zuid";"4.87352214";"52.34089784";"134"
"10/3/2020 12:00:00 AM";"07191";"Station Zuid";"4.87340673";"52.34072657";"85"
"10/3/2020 12:00:00 AM";"07193";"Station Zuid";"4.87334616";"52.34088808";"305"
"10/3/2020 12:00:00 AM";"07195";"Oranjebaan";"4.87311228";"52.30278774";"73"
"10/3/2020 12:00:00 AM";"07198";"Oranjebaan";"4.87333874";"52.30348977";"73"
"10/3/2020 12:00:00 AM";"07202";"Olympisch stadion";"4.85684420";"52.34405088";"167"
"10/3/2020 12:00:00 AM";"07205";"IJsbaanpad";"4.85773817";"52.34169110";"11"
"10/3/2020 12:00:00 AM";"07207";"IJsbaanpad";"4.85756146";"52.34051291";"28"
"10/3/2020 12:00:00 AM";"07247";"Hogewerf";"4.87938037";"52.33419127";"10"
"10/3/2020 12:00:00 AM";"07248";"Hogewerf";"4.87893582";"52.33457584";"14"
"10/3/2020 12:00:00 AM";"07258";"Drentepark";"4.88936495";"52.33611215";"39"
"10/3/2020 12:00:00 AM";"07260";"Station RAI";"4.89077724";"52.33708876";"104"
"10/3/2020 12:00:00 AM";"07266";"Station Zuid";"4.87252654";"52.34070477";"155"
"10/3/2020 12:00:00 AM";"07268";"Station Zuid";"4.87428608";"52.34082026";"131"
"10/3/2020 12:00:00 AM";"07269";"Station Zuid";"4.87374306";"52.34082689";"469"
"10/3/2020 12:00:00 AM";"07270";"Parnassusweg";"4.86874218";"52.33806382";"154"
"10/3/2020 12:00:00 AM";"07271";"Parnassusweg";"4.86866745";"52.33818033";"36"
"10/3/2020 12:00:00 AM";"07299";"Gelderlandplein Oost";"4.87959341";"52.33095658";"63"
"10/3/2020 12:00:00 AM";"07300";"Gelderlandplein Oost";"4.87937562";"52.33075792";"87"
"10/3/2020 12:00:00 AM";"07303";"VU medisch centrum";"4.86097062";"52.33515342";"105"
"10/3/2020 12:00:00 AM";"07307";"Beethovenstraat";"4.87820649";"52.34700280";"30"
"10/3/2020 12:00:00 AM";"07309";"Apollolaan";"4.88187688";"52.34816896";"20"
"10/3/2020 12:00:00 AM";"07310";"Apollolaan";"4.88211179";"52.34816097";"18"
"10/3/2020 12:00:00 AM";"07321";"Van Baerlestraat";"4.87895796";"52.35827667";"441"
"10/3/2020 12:00:00 AM";"07322";"Van Baerlestraat";"4.87971942";"52.35844171";"367"
"10/3/2020 12:00:00 AM";"07323";"Rijksmuseum";"4.88355043";"52.35977029";"485"
"10/3/2020 12:00:00 AM";"07324";"Rijksmuseum";"4.88332565";"52.36017378";"207"
"10/3/2020 12:00:00 AM";"07339";"Nieuw Herlaer";"4.88985946";"52.32602094";"40"
"10/3/2020 12:00:00 AM";"07350";"VU medisch centrum";"4.86006046";"52.33519431";"11"
"10/3/2020 12:00:00 AM";"07390";"Kronenburg";"4.87055248";"52.31615048";"34"
"10/3/2020 12:00:00 AM";"07391";"Kronenburg";"4.87070592";"52.31556694";"201"
"10/3/2020 12:00:00 AM";"07418";"Van Boshuizenstraat";"4.86902148";"52.32544617";"61"
"10/3/2020 12:00:00 AM";"07419";"Van Boshuizenstraat";"4.86896941";"52.32487971";"388"
"10/3/2020 12:00:00 AM";"07422";"Uilenstede";"4.86917604";"52.32225618";"57"
"10/3/2020 12:00:00 AM";"07423";"Uilenstede";"4.86910951";"52.32167168";"376"
"10/3/2020 12:00:00 AM";"07434";"Onderuit";"4.87257685";"52.30851066";"28"
"10/3/2020 12:00:00 AM";"07435";"Onderuit";"4.87243689";"52.30793483";"152"
"10/3/2020 12:00:00 AM";"07439";"Oranjebaan";"4.87179001";"52.30302465";"110"
"10/3/2020 12:00:00 AM";"07442";"Zonnestein";"4.87236664";"52.31146674";"147"
"10/3/2020 12:00:00 AM";"07443";"Zonnestein";"4.87228656";"52.31205060";"30"
"10/3/2020 12:00:00 AM";"07445";"Amstelveen Stadshart";"4.86751502";"52.30124433";"436"
"10/3/2020 12:00:00 AM";"07448";"A.J. Ernststraat";"4.86887597";"52.33288743";"80"
"10/3/2020 12:00:00 AM";"07449";"A.J. Ernststraat";"4.86879476";"52.33230287";"126"
"10/3/2020 12:00:00 AM";"07493";"Amstelveenseweg";"4.85724983";"52.33834546";"19"
"10/3/2020 12:00:00 AM";"07504";"Langerhuize";"4.87793694";"52.29501614";"12"
"10/3/2020 12:00:00 AM";"07505";"Ziekenhuis";"4.87154263";"52.29401774";"115"
"10/3/2020 12:00:00 AM";"07506";"Groenhof";"4.86811736";"52.28858308";"198"
"10/3/2020 12:00:00 AM";"07507";"Seine";"4.86638145";"52.28412644";"82"
"10/3/2020 12:00:00 AM";"07508";"Logger";"4.85945875";"52.28334975";"50"
"10/3/2020 12:00:00 AM";"07509";"Praam";"4.85570317";"52.27999842";"119"
"10/3/2020 12:00:00 AM";"07511";"Middenhoven / Brink";"4.85124160";"52.28056249";"71"
"10/3/2020 12:00:00 AM";"07512";"De Eindhoeve";"4.84604746";"52.27990069";"32"
"10/3/2020 12:00:00 AM";"07513";"Sacharovlaan";"4.83264484";"52.28179795";"84"
"10/3/2020 12:00:00 AM";"07520";"Groenhof";"4.86835403";"52.28965367";"26"
